,Cadastrais - Nome
1404,BEBEDOURO SOACO IND INOX C/02 TORN 50LT
1405,BEBEDOURO VENANCIO 2 TORNEIRAS 100L
1406,BEBEDOURO VENANCIO INOX  2T RBI10 
1407,BEBEDOURO VENANCIO INOX  2T RBI10 S/FILTRO
1419,BETA 04 BANDEJA PRATA 220V B4
1420,BETA 05 BANDEJA PRATA 220V B5
1740,BOLEADORA DE PÃES ECO 220V
1747,BOMBA INJETORA MASSA DE CHURROS 2L
1751,"BOMBONIERE VIDRAÇA 1,00x0,30 18 DIVISOES"
1752,BOMBONIERE VIDRAÇA 12 DIVISOES
1753,BOMBONIERE VIDRAÇA 6 DIVISOES
1825,BUFFET AQUEC VENANCIO 6 CUBAS 220V
1826,BUFFET AQUEC VENANCIO ALUM CROM EA6TC 220V
1827,BUFFET REFRIMATE RESTAURA. CENTRAL FRIO 12 CUBAS
1828,BUFFET RESTAURANTE CENTRAL QUENTE 12 CUBAS
1829,BUFFET RESTAURANTE CENTRAL QUENTE 12 CUBAS
1831,BUFFET SELF SERVICE 6 CUBAS
1855,CADEIRA CAIXA ENCOSTO POLIPROPILENO
1856,CADEIRA ESCOLAR
1858,CADEIRA SECRETÁRIA ENCOSTO PLÁSTICO
1860,Cafeteira 2L Luxo uinisell Biv
1861,Cafeteira 2L prata 230
1862,CAFETEIRA 6L LUXO CL06PRATA-U230
1974,CAIXA 80cm
2363,CAMARA CRESC. P/PÃES C/TAMPO INOX/MESA 190x90x80
2365,Camara p/cresc de pães p/20assad 4T
2366,CAMARA P/DESC DE PAES ESTUFA P/FERM 20 ASSAD 4T
2367,CAMARA P/DESC DE PAES ESTUFA P/FERM 20 ASSAD 5T
2368,CAMARA P/DESC DE PAES ESTUFA P/FERM 20 ASSAD INOX
2369,Câmara p/desc de pães estufa p/ferm 40 assad 4T
2386,CANO PARA CHAMINÉ 6 METROS
2433,Carrinho p/supermercado desmontável SA vermelho
2434,CARRINHO PICOLÉ REFRISAR
2435,CARRINHO SA P/SUPERMERCADO DESMONTÁVEL AZUL
2436,Carteira escolar
2513,CAVALETE PIZZAGRILL ITAJOBI GIRATORIO 715x425
2576,CERVEJEIRA FRICON PORTA VIDRO  500L
2577,CERVEJEIRA GELOPAR 450L BRANCA GRBA-450PVA
2578,CERVEJEIRA GELOPAR PORTA CEGA 290L
2579,CERVEJEIRA GELOPAR PORTA CEGA 450L PRETA GRBA-450
2580,CERVEJEIRA IMBERA PORTA VIDRO 420L
2581,CERVEJEIRA METALFRIO 2 PORTAS 800 L
2582,CERVEJEIRA METALFRIO 276 L PORTA SÓLIDA
2583,CERVEJEIRA METALFRIO 950L 2 PORTAS
2584,CERVEJEIRA METALFRIO PORTA VIDRO 575L
2585,CERVEJEIRA REFRIMATE 1300L
2586,CERVEJEIRA TERMISA PORTA DE VIDRO 420L
2616,CESTO SA P/GÔNDOLA 40CM C/2 DIVISÓRIAS
2647,CHAPA  BIFETEIRA FERGOLD 68x35CM GAS 
2648,CHAPA  BIFETEIRA GAS PROGAS PR-450
2649,CHAPA  BIFETEIRA GAS PROGAS PR-800
2650,CHAPA  BIFETEIRA PROGAS GAS PR-750
2652,"CHAPA BIFETEIRA EDANCA A GAS 1,2 M"
2653,CHAPA BIFETEIRA GAS (10326) CBG600 L
2654,CHAPA BIFETEIRA GAS (10391) CBG800 L
2655,CHAPA BIFETEIRA GAS CBG1000 L
2656,CHAPA BIFETEIRA MARCHESONI A GÁS 1000mm
2657,CHAPA BIFETEIRA METALCUBAS GAS (10389) CBG1000
2658,CHAPA BIFETEIRA METALCUBAS GAS (10390) CBG1200 QI
2659,CHAPA BIFETEIRA METALCUBAS GAS CBG1200L
2660,CHAPA BIFETEIRA METALCUBAS GAS CBG1500L
2661,CHAPA BIFETEIRA METALCUBAS GAS CBG600 (10353)
2662,CHAPA BIFETEIRA PROGÁS 40x40cm 220V
2663,CHAPA BIFETEIRA PROGAS COM PÉ 100x40MM
2664,CHAPA BIFETEIRA PROGAS COM PÉ INOX 100x40MM
2665,CHAPA BIFETEIRA PROGAS GAS PR-1000
2666,CHAPA BIFETEIRA PROGAS GAS PR-650
2678,CHAPA PROGAS ELETRICA PR-700 220V
2679,CHAPA PROGAS GAS PR-700 
2681,CHAPA VENANCIO A GAS AMERICANA CG120 MOD 120
2682,CHAPA VENANCIO BIFETEIRA GAS 1200
2683,CHAPA VENANCIO BIFETEIRA GAS 1400
2684,CHAPA VENANCIO BIFETEIRA GAS 800
2685,CHAPA VENANCIO ELET ALUM 70A 220V
2686,CHAPA VENANCIO GAS AMERICANA 45- CG45
2687,CHAPA VENANCIO GAS AMERICANA 90-CG90
2688,CHAPA VENANCIO GAS CG60 AMERICANA 60
2689,CHAPA VENANCIO GAS CG60 AMERICANA 60
2690,CHAPA VENANCIO GAS INOX ESCOV C100 MOD 1000
2691,CHAPA VENANCIO GAS INOX ESCOV C120 MOD 1200 
2692,CHAPA VENANCIO GAS INOX ESCOV C140 MOD 1400
2693,CHAPA VENANCIO GAS INOX ESCOV C65 MOD 650
2694,CHAPA VENANCIO GAS INOX ESCOV C80 MOD 800
2695,CHAPA VENANCIO GAS INOX ESCOV. C65P C/PREN MOD650
2697,CHARBROILER GAS PROGAS PRCB800
2698,CHARBROILER VENANCIO GAS CGG60
2736,"CHECK-OUT AÇO P/SUPERM. 1,60M C/PARA-CHOQUE S/SUP"
2737,"CHECK-OUT M MOVEIS PRIMER TAMPO INOX 1,30MT"
2738,"CHECK-OUT P/SUPERM 1,60M C/P-CHOCK E SUPORTE"
2739,"CHECK-OUT P/SUPERM C/PARA-CHOQ 1,3M S/ SUPOR"
2740,"CHECK-OUT P/SUPERM C/PARA-CHOQ 1,3M S/ SUPOR"
2741,CHECK-OUT P/SUPERM C/PARA-CHOQ 2M C/ SUPOR
2742,CHECK-OUT P/SUPERM C/PARA-CHOQ 2M S/ SUPOR
2743,CHECK-OUT SO ACO 2M C/ PARA-CHOQUE
2744,"CHECK-OUT SO ACO L. ECONÔMICA 1,3 S/SUPORTE"
2745,"CHECK-OUT SO ACO L. MASTER 1,8 S/APOIO"
2746,CHECK-OUT VENANCIO VERMELHO GRA ACM25A2
2747,CHECK-OUT VENANCIO VERMELHO MED ACM25A1
2748,CHECK-OUT VENANCIO VERMELHO PEQ ACM25
2749,Check-Stand Supermercado SA
2798,CIL IND CLM-600 P/PADARIA 3CV
2799,CIL IND MICRO 300 PASTREG COL
2800,Cilindo Monte Castelo CLM-500 2CV
2801,CILINDRO 2M STEEL 550mm
2802,CILINDRO 400mm SUPERFECTA
2803,CILINDRO 500mm 2 MOTORES 380v
2804,CILINDRO 500mm 2M EQUIMAPAN
2805,CILINDRO 600 (2604) CS INOX SSV2 TRIF 380V 60Hz
2806,CILINDRO 600mm 2 MOTORES 380v EQUIMAPAN
2807,CILINDRO 600mm OMESA
2808,CILINDRO 600mm SUPERFECTA ENGRENAGEM
2809,CILINDRO BRAESI 390MM
2810,CILINDRO BRAESI DE MESA CB-30
2811,CILINDRO BRIÃO 01 MOTOR 1 CV
2812,CILINDRO BRIÃO 1 CV
2813,CILINDRO BRIÃO 2 MOTORES
2814,CILINDRO CAMARGO 300MM 220V
2815,CILINDRO CL-300 SUPER
2816,CILINDRO CL-390 C/PEDESTAL
2817,CILINDRO CL-390 INOX C/PEDESTAL
2818,CILINDRO CL-390 INOX SEM/PEDESTAL
2819,CILINDRO CL-450 EPOXI 220V
2820,CILINDRO CL-450 INOX 220V
2821,CILINDRO CL-500  TRIF
2822,CILINDRO CL-500  TRIF INOX
2823,CILINDRO CL-500 EPOXI G. PANIZ 220v
2824,CILINDRO CL-500 MONO 220V
2825,CILINDRO CL-500 MONO INOX 220V
2826,CILINDRO CLE-500 TRIF 380v
2827,CILINDRO CLE-600 S TRIF 380v
2828,CILINDRO CLE-600 TRIF 380v
2829,CILINDRO CLEE 390  380v
2830,CILINDRO CLM-600 MONTE CASTELO 3CV
2831,CILINDRO COOPERBAND 1MOTOR 600mm
2832,CILINDRO COOPERBAND 2M 600mm
2833,CILINDRO COPAMETAL PROF. 390 C/CAVALETE 220V
2835,CILINDRO ELÉTRICO CL-300 220V
2836,CILINDRO ELÉTRICO CSE-390 EPOX 110/220
2837,CILINDRO ELÉTRICO CSI-300 INOX 110/220
2838,CILINDRO ENG SIAM ÚTIL BUCHA 1 MOTOR
2839,CILINDRO FAK MICRO 300 BASICO 220V
2840,CILINDRO FC2  400 1 MOTOR 220V
2841,CILINDRO FC2 2 MOTORES 500 220V MONO
2842,CILINDRO FC2 INMETRO 220V
2843,CILINDRO FC2 MICRO 300/220
2844,CILINDRO FC2 MICRO INOX 300/220
2845,CILINDRO FC2 PROFISSIONAL 500 220V MONO
2846,CILINDRO FC2 PROFISSIONAL 600 380V
2847,CILINDRO G PANIZ 500S INOX SSV2 MON - 60Hz
2848,CILINDRO G PANIZ CL 390 MESA SEMI INOX 220V
2849,CILINDRO G PANIZ CL 450 MESA INOX 220V
2850,CILINDRO G PANIZ CL-20
2851,CILINDRO G PANIZ CL-390 C/PE INOX MONO 220V 60HZ
2852,CILINDRO G PANIZ CL-390 C/PED 220v INOX 
2853,CILINDRO G PANIZ CL-390 C/PED INOX SSV2 220v 60hz
2854,CILINDRO G PANIZ CL-390 S/PED 220v 
2855,CILINDRO G. PANIZ CL-500 2 MOTORES 220 MONO
2856,CILINDRO G. PANIZ CL-500 2 MOTORES TRIF 380V
2857,CILINDRO G.PANIZ INOX CL-300 MONO 220V 60HZ 1/2CV
2858,CILINDRO GASTROMAQ 550MM 220V
2859,CILINDRO ITAJOBI LAMINADOR 30MM ROLO INOX
2860,CILINDRO ITAJOBI LAMINADOR MASSAS 300MM 1/2CV INOX
2861,CILINDRO LAMINADOR ANODILAR
2862,CILINDRO LAMINADOR CAVALETE 510
2863,CILINDRO LAMINADOR COLOMBO CIL-300 MONO 220V
2864,CILINDRO LAMINADOR COLOMBO CIL-300 MONO 220V
2865,CILINDRO LAMINADOR INOX VENANCIO CLMIV30 MONOF 30
2866,CILINDRO LIEME 400mm 220V MONO
2867,CILINDRO LIEME 550mm MESA INOX
2868,CILINDRO MASSA LAMINADOR JÚNIOR LIGHT
2869,CILINDRO MÉDIO MOTOR 1cv
2870,CILINDRO MESA BOTINI 300MM 220V
2871,CILINDRO MESA BOTINI 300MM REFORÇADO 220V 
2872,CILINDRO MESEL 01 MOTOR 1 CV
2873,CILINDRO MESEL DE MESA 300mm
2874,CILINDRO METALBOSQUE ROLAMENTO
2875,CILINDRO METVISA 400mm COM PÉ
2876,CILINDRO METVISA 500MM COM PE
2877,CILINDRO MICRO 300 220v MOD 1.1
2878,CILINDRO MINI BURRO PRETO ARTESANAL
2879,Cilindro p/massas c/cavaleteMS 072
2880,Cilindro p/massas ind 500mm MS 082
2881,CILINDRO PASIANE 500mm MONO
2882,"CILINDRO PASIANI 2 MOTORES 1,5 CV"
2883,CILINDRO PERFECTA 400MM MESA FIBRA 220V
2884,Cilindro Perfecta 600mm corrente
2885,CILINDRO PROFISSIONAL G PANIZ CSP-600
2886,CILINDRO SIEMSEN PEQUENO MONO
2887,Cilindro sovador CSP 600 prof
2888,CILINDRO SOVADOR INOX VENANCIO CLIV50 MONO 50 220V
2889,CILINDRO VENANCIO 300mm 220V INOX
2890,CILINDRO VENANCIO C/ PE 390MM
2891,CILINDRO VENANCIO LAMINADOR INOX C/ PE CLIP39
2892,CILINDRO VENANCIO SOVADOR INOX CLIV50 380V
2902,CLIMATIZADOR AMBIENTE GOAR PRETO 220
2903,CLIMATIZADOR EVAPORATIVO EB 100 220V
3146,"Coluna p/ gôndola plus 1,60m 40cm"
3149,Coluna p/gôndola de aço L. econ.
3150,COLUNA PARA ESTANTE M MOVEIS
3151,COMBO WIND SUPER
3157,COMPRESSOR DE PINTURA TUFÃO
3158,COMPRESSOR EMBRACO ASPERA 3/4 HP BAIXA R404A 220v
3203,CONFEITARIA REFRIGERADA SUPER TOP PLATINUM 1000
3204,CONFEITARIA REFRIGERADA SUPER TOP PLATINUM 1500
3205,CONFEITARIA REFRIGERADA SUPER TOP PLATINUM 2000
3206,CONFEITARIA SECA SUPER TOP PLATINUM 1000CSSTP1000
3207,CONFEITARIA SECA SUPER TOP PLATINUM 1500 CSSTP1500
3208,CONFEITARIA SECA SUPER TOP PLATINUM 2000CSSTP2000
3251,CONGEL GELOPAR DP A 310lts 1 TAMPA CEGA
3275,Conj mesa com 4 cadeiras
3584,CORTADOR COLOMBO L PEQ COMPLETO
3585,CORTADOR COLOMBO LEG GRANDE COMPLETO
3586,CORTADOR COLOMBO LEG MEDIO COMPLETO
3588,CORTADOR DE FRIOS ARBEL INOX 220V
3589,CORTADOR DE FRIOS ARBEL PINTADO
3590,CORTADOR DE FRIOS AUT CFAS
3592,CORTADOR DE FRIOS AUTOMÁTICO FILIZOLA
3593,CORTADOR DE FRIOS AUTOMÁTICO GURAL ALUMÍNIO
3594,CORTADOR DE FRIOS BERMAR 260mm
3595,CORTADOR DE FRIOS BERMAR INOX LAMINA 250MM
3596,CORTADOR DE FRIOS BRAESI AUTOMÁTICO 300mm
3597,CORTADOR DE FRIOS FILIZOLA AUTOMÁTICO
3598,CORTADOR DE FRIOS GURAL
3599,CORTADOR DE FRIOS HOBART SENCO
3600,CORTADOR DE FRIOS IMPORTADO
3601,CORTADOR DE FRIOS INOX  BERMAR
3602,CORTADOR DE FRIOS METVISA AUTOMATICO CFA-300
3603,CORTADOR DE FRIOS METVISA CFA 300
3604,CORTADOR DE FRIOS METVISA CFI-300
3605,CORTADOR DE FRIOS MK TEC
3606,Cortador de frios NC 300 Filizola
3607,CORTADOR DE FRIOS POLI AUTOM. FFA
3608,CORTADOR DE FRIOS SIENSEM
3609,CORTADOR DE FRIOS UPX LASER 300
3610,CORTADOR DE FRIOS VISA AUTOMÁTICO INOX
3611,CORTADOR DE LEGUMES COLOMBO MEDIO
3621,CORTADOR ESPREM. LEG/FRUTAS
3623,CORTADOR FRIOS SIEMSEN AUTOM. CFAS
3735,CORTADOR VITALEX L MEDIO PLAST COMPLETO
3736,CORTADOR VITALEX L PEQUENO POLIC COMPLETO
3738,COZERELLA CZ 15 SSV3 MONO 110/220V 60 HZ
3783,CREPEIRA ELETRICA PROGÁS CHAPA FRANCES 220V
3784,CREPEIRA ELETRICA PROGAS SUICO 12 UND 220V
3785,CREPEIRA ELETRICA SOACO SUICO 10 UND 220V
3786,CREPEIRA GAS PROGAS CHAPA FRANCES
3787,CREPEIRA MALTA 12 CAV.2000W 220V
3826,CUBA GASTROMAQ INOX BP
3853,CURVA M BALCÃO NATURAL MODULAR
3854,CURVA SUPER TOP PLATINUM EXTERNA FECHADA
3855,CUTTER 6 LITROS 600W
4105,DESCASCADOR BATATA METVISA DBCA-6
4106,Descascador batata/cebola/alho DBCA-6
4107,Descascador de batatas DBCA-10
4111,DESFIADOR DE FRANGO DC-10
4112,DESFIADOR G PANIZ IDE CARNES DC 10 MONO 127/220v
4124,DESPOLPADEIRA DE FRUTAS METVISA 10L DG-10
4125,DESPOLPADEIRA METVISA DE FRUTAS 20L DG-20
4126,DESPOLPADEIRA METVISA DE FRUTAS 20L DG-20
4278,DIVISORA BRAESI BRANCA DV-30
4279,DIVISORA DE COLUNA 30
4280,DIVISORA DE COLUNA DV30
4281,DIVISORA DE COLUNA MB 30P
4282,DIVISORA DE MASSA METVISA C/PE DPRC-30
4283,DIVISORA DE MASSA VENANCIO C/PE
4284,DIVISORA DE MASSA VENANCIO C/PE 30
4285,DIVISORA DE MASSAS DV-30/CP
4286,DIVISORA DE MASSAS OMESA DV-30
4288,DIVISORA DE PAES PASIANI DV-25
4289,DIVISORA DE PÃO MANUAL DPC-30
4290,DIVISORA DE PÃO MANUAL DPM-30
4291,DIVISORA DV 30 (2538) C/PED EPOXI
4292,DIVISORA DV 30 PERFECTA
4293,DIVISORA DV-30  S/PEDESTAL
4294,DIVISORA G PANIZ C/ CARENAGEM PINTADA
4295,DIVISORA G PANIZ DV 30 C/ PED INOX
4296,DIVISORA G. PANIZ C/PED CARENAGEM INOX
4297,DIVISORA MESEL DV 30
4298,DIVISORA METVISA QUADRADA DV-30 
4299,DIVISORA METVISA REDONDA DV-30
4300,DIVISORA SEM BANCADA
4301,DIVISORA SIAM BRANCA DV-30
4302,DIVISORA TORFER DV-30
4681,Embaladora de mesa EMB 450
4682,Embalafil mesa frontal 400mm
4683,EMBALAFIL MESA FRONTAL COMPACTA EPOXI 500mm BIV./1
4695,EMPACOTADORA DE GRÃOS MATISA
4696,"EMPILHADEIRA MANUAL 1TON 1,6M N-EMPIT"
4735,ENCERADEIRA IND DEEP CLEAN 410 MM SUPERPLUS 220V
4854,ENG 34Z G.PANIZ HELICOIDAL MENOR AM25
4988,ENSACADEIRA DE LINGUICA METVISA 6KG
4989,ENSACADEIRA LINGUICA METVISA 10 KG
4990,ENSACADEIRAS DE LINGUICA ECCEL 8KG INOX
4992,ES TUFA W 6BD 220V
5130,EST AQUEC ALIMENTO MOD 06-TX / 200V
5133,ESTANTE M MOVEIS ABERTA  C/06 PRAT C/R 198x92x40
5134,ESTANTE M MOVEIS ABERTA C/03 PRAT C/R 100x92x30
5135,ESTANTE M MOVEIS ABERTA C/03 PRAT S/R 100x92x25
5136,ESTANTE M MOVEIS ABERTA C/5 PRAT C/R 198 X 92 X30
5137,ESTANTE M MOVEIS ABERTA C/5 PRAT C/R 198 X 92 X30
5138,ESTANTE M MOVEIS ABERTA C/5 PRAT S/R 198 X 92 X25
5139,ESTANTE M MOVEIS ABERTA C/6 PRAT C/R 198 X 92 X30
5140,ESTANTE SO ACO ABERTA AMAR C/06 PRAT S/R 198x92x25
5141,ESTANTE SO ACO ABERTA C/03 ROSA S/R 100x92x25
5142,ESTANTE SO ACO ABERTA C/05 CINZA S/R 200X92X25 CM
5143,ESTANTE SO ACO ABERTA C/06 CINZA C/R 200x92x40
5144,ESTANTE SO ACO ABERTA C/06 PRAT C/R 198x92x25
5145,ESTANTE SO ACO ABERTA PRETO C/5 PRAT S/R 200x92x25
5146,ESTANTE SO ACO ABERTA ROSA C/5 PRAT S/R 200x92x25
5147,ESTANTE SO ACO ABERTA VERM C/3 CINZA S/R 100x92x25
5148,ESTANTE SO ACO ABERTA VERM C/5 PRAT S/R 198x92x25
5165,ESTUFA  PD-20 VIPÃO COM 30 ASSAD 40x80
5166,ESTUFA 03 BANDEJAS INOX E3B
5167,ESTUFA 04 BANDEJAS INOX E4B
5168,ESTUFA 05 BANDEJAS INOX E5B
5169,ESTUFA 3 BANDEJAS
5170,ESTUFA 580x680 PINTADA 20 DV VZ MERCOPAN
5171,Estufa alum. 4 band. bronze friso dourado EA4B
5172,ESTUFA ANTIGA TABULEIROS COMPLETA
5173,ESTUFA C/2 BANDEJAS INOX
5174,Estufa c/20 assad 58x70 5 ondas
5175,ESTUFA C/4 BANDEJAS INOX
5176,ESTUFA C/6 BANDEJAS INOX
5177,ESTUFA C/8 BANDEJAS INOX
5178,ESTUFA CAINCO PD VZ P/20ASSAD 36x62 CM ALUMINOL
5179,ESTUFA CAINCO TITANIUM 6236 F20VZ ALZ
5180,ESTUFA CAINCO TITANIUM 6236 F40VZ ALZ
5181,"ESTUFA CIMAPI PD VZ P/20ASSAD 36X62X3,5CM EPOXI"
5182,"ESTUFA CIMAPI PD VZ P/40 ASSAD 36X62X3,5 CM EPOXI"
5183,ESTUFA CIMAPI PF VZ P/20 ASSAD 58X70CM EPOXI
5184,ESTUFA CIMAPI PF VZ P/20 ASSAD 58X70CM PLATINUM
5185,ESTUFA CIMAPI VAZIA P40 ASSAD SEMI-NOVA
5186,"Estufa com 08  bandejas inox V. reto 1,10m"
5187,ESTUFA COM 10 ASS EXPOSITÓRIA COMPLETA
5188,ESTUFA CRESC PAO DOCE 40 ASSA VAZIO
5189,"ESTUFA CRESC SOACO PD VZ P/20ASSAD 36X62X3,5CM EPX"
5190,ESTUFA DE AQ. VENANCIO ALUM CROMADO EA4TC 220V
5191,ESTUFA DE AQ. VENANCIO ALUM CROMADO EA8TC-220V
5192,ESTUFA DE AQUEC VENANCIO MOD 12-G / 220V
5193,ESTUFA DE CRESC  PD-20  VAZIO
5194,ESTUFA DE CRESC PAO DOCE 40 ASSA VAZIO S/PINT
5195,ESTUFA DE CRESC PD-20C.
5196,ESTUFA DE CRESC PD-40 C
5197,ESTUFA DE CRESC PD-40 VAZIO
5198,Estufa de cresc PD-40x80 c/ass alum lisa/esp
5199,Estufa de cresc vazio 40X80
5200,Estufa de cresc. PD40-C especial
5201,Estufa de cresc. PF-C especial
5202,Estufa de crescim PD20-C especial
5203,Estufa de ferm /40 assad Só aço Vz
5204,ESTUFA DE PÃO FRANCÊS C.
5205,ESTUFA DE SALGADOS 8 BANDEJAS VIDRO RETO
5206,ESTUFA DUPLA 06 BANDEJAS INOX ED6B
5207,Estufa edanca vidro curvo
5208,ESTUFA ESQUELETO 58x70 VZ
5209,ESTUFA ESQUELETO MODELO MOVEIS 20 ASSAD
5210,Estufa esqueleto PD p/20 assd 40x80 VZ
5211,Estufa esqueleto PD p/20 assd 62x36 VZ
5212,Estufa esqueleto PD p/20 assd 62x36 VZ
5213,Estufa esqueleto PD p/40 assd 62x36 VZ
5214,ESTUFA GIRATORIA TITA
5215,ESTUFA IMECA PÃO FRANCÊS VAZIO EPOXI
5216,"ESTUFA INOX GELOPAR 0,60"
5217,ESTUFA MARCHESONI 14 BAND VIDRO RETO
5218,ESTUFA MARCHESONI 4 BANDEJAS 
5219,ESTUFA METALMAQ  3 BAND VIDRO CURVO INOX
5220,ESTUFA METALMAQ  5 BAND VIDRO CURVO INOX
5221,ESTUFA METALMAQ 10 BAND VIDRO CURVO INOX DUPLA
5222,ESTUFA METALMAQ 12 BAND VIDRO CURVO INOX DUPLA
5223,ESTUFA METALMAQ 4 BAND VIDRO CURVO INOX
5224,ESTUFA METALMAQ 6 BAND VIDRO CURVO INOX
5225,ESTUFA METALMAQ 6 BAND VIDRO CURVO INOX DUPLA
5226,ESTUFA METALMAQ 6 BANDEJAS V. CURVO
